639941	2490988,2756220,3063941,3250571,3258108,3260223,3269026,3277435,3267890,2038154
640080	2592600,2756162,2908363,2959721,3249533,3270293,3281209,3252551,3276904,3270850,894359,1866025,1369552,199613,783657,585045,7861,38474,758732,284891,764996,394205,177545,92884,175978,68781,674394,390457,943200,2031203,2155553,406247,9384,313555,2359916
640102	2809771,2922275,3250275,3275520,3260235,3275362,3265920,3257828,3289909,3291969,3255817,3263796,3268336,403620,1567543,1942676
640130	2426288,3202371,3250059,3269297,3270556,3263185,3252343,3259820,3284587,3262409,3270740,3286776,3292326,3284021,3255810,3253773,3287573,3251935,3260858,3251934,3261130,2049058,899729,2136103
640140	2740105,2938178,3249554,3277955,3284686,3270665,3293586,3285968,3260798,3256945,3256394,3263771,3283835,3276711,3255137,3283663,2131984,1524550
640357	2558155,2928585,3250059,3280644,3254709,3260223,3277435,3275362,3291684,3293652,3291784,3261130,3292049,1672149,1279555,2105606,733551,841308,2104884,703639
640528	2706087,2741327,2812732,3249517,3285374,3275149,3275033,3251508,3275743,3261231,3289389,3251922,3287448,3277350,3270850,3291173,1945500,1820128,1404808,1679078,2179516,1392657,165041
640614	2638625,2905735,2980917,3250571,3277435,3276204,3282604,3257024,3291684,3278188,3268675,3254891,3266622,3284021,3255810,3292138,3275062,3251001,670727
640622	2699916,2839887,3250421,3270556,3274374,3275149,3264723,3271770,3288837,3291684,3251922,3251001,2186152,1583714,1166746,1921870,2104155
640625	2632720,3249573,3273221,3263185,3254709,3274374,3258775,3291851,3268213,3269408,3280653,3280258,3257828,3270740,3284026,3251922,3260326,3277350,1340925,1150934,2267074,2272869
640691	2426591,2774475,2867947,3250421,3280644,3270665,3256242,3287859,3252283,3254891,3257828,3255636,1731933,2124502,1788100,513696,528389,350282,666591,1661815
640703	2674945,2678330,2906812,2949072,3249645,3290263,3285446,1243239,1133987,1077491,26144,1169401,2267893,525836,433639
640745	2634763,3003540,3183086,3249871,3277628,3270905,3252551,3285968,3260798,3256945,3251321,3277350,1719927,1199389,260177,378695,98533,1823455,382109,197824,1650024,524202,32385,706651,836556,722287,2023128,66963,232128,385236,384144,416010,1982726,167232,2155553,663923,2164879
640794	2457332,3249896,3269297,3254084,3290867,3280258,3257828,3274068,3276119,3251922,3259301,1557992,1689754
640911	2890042,3194121,3250059,3284625,3260223,3290553,3274117,3273762,3282604,3286518,3291684,3280542,3257732,3291784,3257647,3292253,1651442,814461,2048252,929062,1110282,977800,790002,507324,2136103,1741046,1146572,1649411,1921870,2289138
640922	2408830,2795867,2856147,3250275,3263185,3252012,3291684,3280542,3252613,3277554,3276519,3257647,3277350,1635644,1255647,880867,936775,379186,774033,1433560,1313278
641101	2411913,3056094,3250059,3252343,3284587,3261338,3277175,3277435,3276204,3284446,2074883,863663,1667015,1630190,2131069,670126,1725926,1939962,899729,2257310,1549588,591755,1114643,1903971,1752206,1712185
641127	2427586,2855663,3250641,3255040,3272419,3252283,3257732,3289536,3284620,3291969,2106582
641262	2494102,2744886,3084234,3250571,3252343,3263526,3284446,3287027,3284021,3255810,3253773,863663,2381372
641344	2580098,3250571,3259820,3283288,3288257,3267918,3287228,3267622,3284021,3287573,3292253,2037801
641356	2979474,3201222,3249718,3264440,3278660,3280560,1747890,2191366,1533139,2134929,178720,623345,477916,601657,699543,923939,1168040,689164,501289,1763682,1846626,1345125,486264,373415,495900,302677,1743753,183331,2026569,1661550,1061947,1639545,2042388,1062995,1033322,676434,2239270
641433	2395740,3071442,3250054,3252926,3275660,3256273,3268336,387142,2004234,331994
641568	2878107,2984899,3008101,3249554,3289527,3257159,3253150,3269621,3267380,3267112,3284546,3262733,3251001,2331019,2247087,1512928,1936544,144310,936382,1991404,1807801,2261289,971015,767364,967042,1073045,1460938,2088854,1101075
641620	2491144,2539279,3249575,3251820,3265433,3267622,3270850,1599224,635953,2184360,1859093
641662	2458965,2738388,3249948,3257547,3261203,1526893,25715,60986,10747,135650,919524,1518113,1503136,71579,2054888,1824526,1417390,369741,925714,1505679
641672	2582276,3035448,3049654,3249573,3277628,3277955,3275306,3262137,3273762,3268822,3287918,3291851,3286518,3293586,3285968,3260798,3290113,3258522,1931224,1402144,643860,873795,1389664,1695274,1630442,1243479,12969,552701,197671,530938
641695	2411913,2422777,2440395,3249554,3277628,3277955,3274117,3258040,3276204,3272717,3256394,3275660,3255137,3284021,3284461,3251001,2049058,933260,1233256,226947,2272023,1266752,1599224,1418365,1121863,1635969,464883,35893,505219,1424679
641867	2577760,2898292,2958395,3249894,3283052,3269371,3263662,3288956,3255817,3271029,3270850,1912824,654850,1812424,282126,184346,67766,2235337,140338,1230450,395735,2389850,446718
641879	2906885,2977897,3250059,3277955,3270389,3254709,3259820,3251508,3275743,3274198,3286518,3253702,3255150,3289389,3276556,3270850,3291173,323603,1956110,1658780,831448,303832,641791,2353066,1650024,1222798,2296033,406247,1890158
641898	2419615,2514065,2678041,2877916,3250571,3293002,3256394,3256755,3276904,2371643,303832,641791,15465,1874857,473003,755864,2179516,1816269,2036992,2095537,1893884,420855,1177336
641922	2406651,2599431,2770852,2850513,3250372,3286828,3257726,3278705,1120121,731473,100615,1876787,1704692,2257280,1430741,1516140,1732594,1088274,466640,592321,1887695,1643305,1118636,498420,304424,1219737,2290944,960704,376294,1560778,1232775,1168143,743154
642046	2875970,3248280,3250275,3264984,3289863,3258667,3251508,3275743,3256088,3254891,3291784,3266962,3275062,3277350,1825256,2230634,38166,408263,1649411
642082	2546637,2798353,2807401,2949861,3250059,3277955,3287983,3288926,3251508,3272717,3260798,3256394,3285553,3289389,3280112,3251001,1825724,1942397,1712665,553351,1765858,817809,522507,1393447,232436,1260104,2092669
642101	2976934,3250275,3284625,3252343,3279830,3252204,3258327,3288789,3277113,3284274,3269846,3291851,3291684,3255810,3253773,3287573,3276519,3266962,3261130,1688183,2164409,1725926,2258244,930681,1864588,2004629
642137	2778858,2878464,3131656,3249495,3280644,3270358,3291655,3258437,3261945,3282283,3259930,3290000,3278886,3260918,3276556,3263777,3281754,3276974,2035975,1440724,1690776,1453814
642150	2918336,3142670,3250275,3266864,3258103,3252926,3275660,1276700,2136250,2247345
642205	2754938,2878809,2986046,3043468,3249554,3254709,3267918,3283438,3263974,3291684,3280542,3252613,3293652,3280258,3257647,3259895,3266962,3261130,3291173,1688183,1847316,2325402,2164409,1443751,145437,1583714,151330
642261	2831439,2987128,3250522,3255636,440195,400152
642385	2683774,3249554,3290036,3257159,3288244,3289785,3252679,3275660,3269904,3265908,3262733,3273340,3292043,2274778
642545	2841381,3047263,3201056,3249573,3252436,3256965,3258775,3261338,3286828,3270336,3281626,3253176,3272717,3255903,3284021,3251922,3251935,3252654,1761064,936529
642572	2715710,2772223,2912662,3250275,3258775,3277554,3259301,1814006,1330946,1196191,856850,738716,994061
642610	2555874,3194856,3249438,3258103,3285374,3260223,3274374,3275362,3276204,3291851,3276205,3267244,3260110,3282051,3291684,3267622,3269748,3261130,3277350,2320083,1705865,925489,2105606,2170633,733551,935339
642662	2732389,2885969,3249871,3268822,3288926,3285619,3280112,1517569,483683,868935,2353831,2115741,654850,643860,303832,641791,1675273,739379,753417,352486,159443,48851,1381762,122323,552461,1987329,197671,174338,320310,2092669,2199493
642680	2609685,2629640,2941314,3028964,3250275,3258775,3291851,3272754,3278770,3274260,3269681,3282880,3272228,3270740,3252869,3251922,1340925,1533212,1957318,128221
642846	2440911,2978600,3249882,3277628,3277955,3287639,3279938,3252432,3268822,3287918,3272717,3293586,3285968,3260798,3274280,3262409,3262733,3261130,3292253,961871,181065,1128816,66292,715305,673363,789236,2242438,522507,232436,1525372,705602
642857	2762861,2854665,2992146,3123839,3249573,3254709,3259820,3284587,3281626,3282604,3263526,3291684,3251200,3293652,3294339,1635644,2257240,1056827,1297215,1167783,897235,2092667,364397,1039733,1936284,254242,1267050,2109697,2257448
642917	2724586,2805963,2868389,3100455,3249880,3273664,3275743,3281525,3260658,3254891,3276904,3270850,3291173,998061,1201673,2331353,1676427,2012074,654273
642931	2399619,2750164,2872079,2955206,3250275,3263185,3261338,3276204,3275804,3262598,3291684,3252613,3277554,3280258,3284021,3257647,3261130,3292049,1693146,2063036,1758352,930681,1302597,861669,1337829
643037	2392570,2881434,3249554,3274374,3270665,3277435,3267918,3267314,3253150,3275660,3286593,936382,929975,1324799,967042,1073045,961843,1742895,2088854,1207092,1640023,1053781,1632560
643041	2627954,2752429,2768368,2950208,3155164,3249464,3277628,3287801,3290591,3257828,3293452,3255137,3291173,1185855,1200917,1238217,2115196,999573,389003,709463,81991,272517,2169024,694805,690769,490969,466919,1345626,835572,1058749,1104393
643064	2744272,2935681,3250059,3277955,3256965,3287166,3260223,3276994,3267063,3260798,3269314,3284546,3284461,3275597,3281234,3280112,2378614,1557554,1226901,1302841,272282,159443
643097	2426752,2735818,3004728,3249795,3284625,3258103,3285374,3290553,3275362,3282604,3291684,3266622,3292138,3266962,3277350,3268336,2085842,1033988,2329859,1498627,1478172
643266	2715428,2909333,2978909,3000381,3249968,3251696,3253440,3270207,3290263,3278452,3259705,3269653,3288742,3282728,3272419,3275290,3263757,3281754,2121896,837870,784081,162573,1226918,124127,1077491,517341,220997,438508,391265,130931,525836,15429,1460075,1048403,603202,74222,409816,600075,365014
643324	2735441,2736162,3000381,3157240,3186129,3249930,3261338,3277435,3287573,2063036,2039219,1620217,2073679,1026666,1393423
643372	2430986,2905967,3250590,3258103,3285374,3290036,3272717,3256088,3256945,3274476,3290223,3277054,3291969,3262733,3251001,978143,1918332
643513	2619846,2728122,3250571,3259820,3266305,3277435,3279587,3257159,3275804,3288816,3283835,3267375,3267565,3251407,1198031
643521	2679611,3249573,3269297,3275520,3258775,3276204,3286518,3252283,3291249,3291969,726718,2324041,2174721,1666114,1719578
643550	2613682,2996202,3071448,3249554,3262137,3279651,3270336,3276204,3251633,3273335,3284026,3284021,3283926,3287465,1289788,1952450,1017173,1262534,1003476,2212019,969564
643586	2811631,3089269,3250275,3259820,3258775,3275362,3252371,3272717,3252613,3277554,3268675,3285918,3264678,3284021,3285783,977810,1495291,1166169,1153526,1033405,1520926,1784925,856850,1367763,594643
643769	2605402,2951679,3249554,3268746,3279830,3286828,3277435,3257159,3275743,3257260,3288888,3290634,3267622,3291969,3251983,3270850,3291173,1948639,15465,2218215,2096813,825481,1692546
643908	2737390,2984949,3249554,3277955,3254485,3288926,3276204,3254891,3287465,3266962,2349343,91052,2261204,1572110,887025,231037,1018128
643958	2693883,3249554,3252613,3257811,3263318,1259439,929975,909934,1858533,2071172,2049470
644000	2811616,2902758,3249554,3258775,3261338,3268746,3277435,3261790,3281626,3267918,3263974,3272717,3259733,3276790,3270740,3284026,3251922,3252556,3257811,1048794,1216704,869745,2127261,1284910,2001572,1880679,574433,1906582,875848,1793820,1859093
644164	2524526,2826698,2829294,2891866,2978621,3249573,3284587,3272717,3291684,3282750,3293652,3284021,3261130,1688183,1443904,1682359,1521096,1001719,1583714,903417,925190,1654425
644185	2594072,3058113,3250275,3262137,3274374,3279988,3266511,3272228,3270529,3280008,3255640,3251934,3261130,834962
644206	2399074,2444180,2862070,2977007,3250059,3270556,3275362,3276204,3291851,3256255,3281267,3276790,3255622,3291684,3256088,3274068,3255810,3292138,3266962,3292253,3277350,3283090,1113180,356265
644304	2838251,3021657,3108873,3250059,3254709,3287399,3291564,3269039,3251508,3275743,3276204,3291684,3253398,3256755,3270850,3291173,1921454,1978488,545437,1003788,916640,1195906,1725926,1594954,203206,1566744,1934489,2009190,1694627
644326	2415041,2602751,2817950,3249889,3253150,3264524,3268336,3251001,2362832,862178,1070291,2327506,1135732,1533659,2085842,450200,1381464,1470539,2142897,438262,967042,1073045,125570,506920,1898393,476646,1071792,333830,561709,544279,633495,2088854,443159,2090123,1921870,1483382,748719,281105,1096124,1722362,1136552,522499
644431	2855057,2900652,2943188,3096637,3250275,3285374,3254709,3284587,3291655,3251508,3275743,3291294,3288323,3260656,3277554,3262409,3290287,3257828,3288769,3285918,3263318,511846,814919,1572893,81268,981321
644552	2557990,2755620,2967158,3249573,3288837,3277435,3254891,3288769,3267375,1726889,1265265,2353066,2149957,2027165,544310,1207594,1921870
644602	2449614,2557743,2617677,3250275,3262182,3268675,3254891,3267622,3292138,3268266,3270850,3291173,1688183,929062,2037801,1566744,1583714,1649411,1239452,910063
644999	2870780,2882845,3250355,3288926,3275743,3285968,3265920,3284815,3276904,3270850,3291173,569666
645014	2582782,2673923,3249438,3277037,3287700,3261338,3268746,3286740,3276810,3289931,3286800,3278770,3269408,3282880,3286796,3264190,842960,2265949,1767886,334434
645025	2445342,3025956,3249896,3252343,3258775,3290036,3273335,3267622,3253773,3251922,3269748,1324572,1418365,899729,2037801
645076	2685634,2767459,2888524,3249871,3261481,3256394,3280721,3266962,3293550,3268336,1981937,1515219,406842,99022,42834,1101431,82877,269387,547543,190185,454673,488155,1672491,2242438,1478721,1602854
645206	2437452,2626031,2918486,3250275,3277955,3289220,3260223,3268746,3250869,3289389,3262733,3256273,3280112,3275062,3277350,996006,2353831,2060014,2309775,1679576,600001,896236,2377269
645327	2410080,2522454,2851623,3250275,3258103,3285374,3275520,3274374,3291684,3257828,3255636,3255817,3276922,3268336,3251001,1567543,1464624,1875976,1103364,2289741,1507946,1452578,2047279,2346016,1866335
645459	2392503,2909913,2915388,3250275,3294681,3279651,3254709,3270867,3252343,3267918,3283438,3276204,3294783,3267244,3291684,3290398,3284021,3253773,3274132,1172867,1212414,724583,2037801,1669594,1023843
645538	2577362,2998853,3250275,3257997,3258103,3257828,3288769,3263083,3268336,1205519,1274766,1732454,2174721,1464624,1507946,307379,1779658
645574	2768319,2901648,3249554,3270315,3286800,3288790,3276790,3277688,3291310,3284021,1632596,1832308,1682359,1072383,1822496,1602012,2041915,1018535
645626	2556251,2971929,3249580,3263690,3274915,3261203,3268675,3256755,3278011,3261363,3277514,2108355,60986,379486,912550,2054888,185434,1417390,2228102,1939831,205450,925714,927219,1404180
645959	2956396,3250275,3286893,3263974,3282604,3279630,3286776,3251604,3269748,3287206,1102620
646027	2410808,2969763,2998427,3250059,3277955,3291655,3294307,3293002,3260798,3288296,3268888,3277320,3294279,3254891,3279630,3269287,3289389,3251922,3276974,3280112,3275062,1770220,2216477,2155553,2377269
646045	2585544,2872267,2886278,2954086,3196068,3249930,3266864,3258775,3261338,3276790,3284026,598110,1145273
646375	2392895,2853998,3249653,3275306,3270315,3280745,3258775,3284446,3268675,3267622,3255903,3283926,3252654,3270487,2261062,1002186
646402	2515798,2516488,3249554,3273664,3257159,3253150,3274280,3269314,3254891,3252748,3276904,3270850,3291173,1256430,1557154,967042,769798,605907,1016874
646434	2453364,2611413,3250571,3259820,3293173,3262631,3257432,3285891,3284620,2155759
646458	2753208,2891957,3250090,3283253,3282283,3260495,3276062,3269653,3278869,1964121,975259,2289844,1719560,1013987,2088185,1438759,872917,1180590,574621,1416499,496412,1272841,1374162,2310413
646634	2828062,3250275,3259820,3280497,3284686,3266040,3277435,3270336,3276204,3288470,3256088,3256400,3257811,3277350,2078531,1010377
646772	2449614,2486240,2536918,2581141,3249930,3259820,3294148,3277175,3258667,3276204,3291851,3256255,3291294,3286599,3286776,3252748,3284021,3287573,3251934,1867056
646831	2858913,2968119,3149734,3249658,3277628,3277955,3271082,3276204,3282604,3287500,3277350,1878876,1002186,1704938,1900310
646865	2642020,3220969,3249916,3277628,3277955,3256965,3257773,3264347,3289162,3288138,3256242,3287704,3278649,3291784,3276904,3291173,806229,1800013,1650024,38397,70904
646883	2523083,2894961,3046577,3250275,3288837,3277554,3292695,1267470,1204117,929062,2164409,2230634,2027165,1002186,1960181
646899	2456189,2543289,3249930,3286069,3266511,3257024,3287448,3255640,3270850,3291173,1004166
646940	2479627,2750466,3249930,3277554,3275660,2343344
647127	2430986,2705375,3249441,3267357,3277628,3277955,3289220,3275743,3284815,3275660,3262409,3284546,3291969,3258943,3280112,3268336,1486051,1565621,1150235,1994628,1942095,2111203,1035445,1758099,2173555,2032330,2351309,421556,1676814,2106841,1011057,1354689,586099,2243338,896236,1260129,1517059,1120305,1507946,1682605,2347803,1602854,2099859,2319882,872838
647174	2714037,2894361,3250059,3256965,3277435,3276204,3278786,3255810,3287573,3259706,3293064,3277350,2218044,1128456,2017801,1549588,1752206,1724106,1584613,1577872
647239	2783110,2923173,2930607,2992232,3014582,3249554,3277628,3277955,3282394,3270665,3258437,3282834,3285968,3260798,3269929,3263779,3262400,3266248,3255137,3258781,1315014,2353831,1643665,397205,1250287,585045,320630,614467,392231,1723034,1102361,64145,406247
647244	2471468,2516850,2802100,2956534,3249963,3293002,3288926,3268098,3256212,3270850,3291173,450126,490085,385597,459131,1738570,148301,166300,575805,605907,1016874,1517405
647526	2888720,3034498,3250451,3260057,3290673,3276790,3291684,3262182,3290398,3270740,3286776,3279044,3292138,1847316,1390754,2217677,2069960,1578889,372307,1459842
647587	2451681,2701368,2823722,3250275,3287639,3256741,3258775,3288912,3293793,3289180,3251603,3259400,3272717,3276790,3262409,3270740,3284026,3260530,1275003
647690	2650559,3165144,3250571,3277435,3254485,3257159,3282731,3285891,3284620,3274656,3264756,3287465,1692546
647724	2445077,2469024,2730479,3250403,3275023,3272921,3276204,3263974,3255040,3288888,3252283,3290634,3266962,3284457,1372348,1102563
647735	2823152,2859722,3249554,3284587,3268746,3254485,3288755,3259451,3287032,3288790,3256123,3270639,3282392,3277554,3275798,3291784,3290681,3261763,901560,849235,407844,682690,1038136,242352,1192263,774033,2076336,1153532
647747	2444457,2858921,3250059,3258327,3267918,3260057,3287801,3287351,3284021,1094444,2212019
647792	2620627,2645420,2692750,3250275,3277955,3257260,3269110,3272717,3256944,3284546,3262733,3277350,3293550,1751311,2069517,61565,238346,1761457,47561,276171,797810
647950	2913267,3061607,3174246,3249554,3260223,3268746,3275362,3291684,3279783,3262733,695212,351578,1941185,1364180,2270211,1983848,1293130,733551,935339,2104884
647993	2923747,3008101,3249554,3256965,3261338,3288208,3289926,3256748,3278165,3280721,3260253,3257828,3284546,3255137,3293326,3287500,1541520,1929905
647999	2486660,2490085,2521106,3250421,3280644,3291655,3276994,3259705,3260798,3256394,3268675,3290601,3275062,3268336,3251001,3291173,1227630,2353831,1103863,2115741,1312759,1556455,1004166,1315170,2272023,1574126,360989,1673215,187641,2036992,722287,1124618,569666,338049,625274,172165
648110	2789193,2841517,2853697,2854559,2895815,3250275,3263185,3264984,3258808,3274374,3261481,3291294,3272717,3256088,3252613,3288769,3285918,3285180,3275515,3284021,3288252,3290998,3262733,3263318,909474,101718
648262	2400787,2522174,2978879,3250054,3261338,3290448,3264347,3273183,3255040,3280542,2273564,475036
648263	2831662,3249428,3277628,3277955,3285374,3251984,3285968,3260798,3256088,3253702,3254891,3284546,3250869,3289389,1486268,323603,421028,2168295,534161,202280
648336	2800737,2827173,3110334,3250009,3277628,3277955,3270665,3254485,3270839,3256242,3285968,3260798,3260658,3286599,3251922,3262733,3256273,3292253,918087,1486253,2195842,550843,750364,432075,88725
648402	2649427,2705728,3017685,3250571,3277628,3277955,3270740,3286776,1684576,442740
648672	2595888,2706890,2928467,2972897,3015894,3249573,3287085,3261338,3272582,3271770,3263662,3289527,3253702,3253398,3267380,3267112,3282750,3288769,3285918,3284546,3291969,3292253,3293550,2247087,848451,2391463,302136,2358754,1641183,296198,274444,923083,1572074,1642610,1597051
648691	2486448,2701383,2740129,2805131,3250275,3258103,3285374,3268746,3270050,3256088,3271810,3262409,3293452,3262733,237391,683441,2260930
648716	2789945,2959694,3249871,3289220,3260223,3268778,3251508,3275743,3294783,3262409,3276904,3292371,3280112,3268336,3251001,303832,1675273,1918332
648796	2577745,2594074,3250606,3274374,3281887,3288755,3291684,3284446,3286776,3292326,3274137,3255810,3251934,3261130,75870
648857	2876511,2918289,2918683,2977796,3250355,3277955,3290553,3289162,3269110,3255040,3285968,3276415,819634,198026,60776,949010
648900	2444180,2821598,3250059,3277622,3290553,3277435,3275362,3283711,3275660,3254891,3255817,3262733,929062,1324682,1063487,2142897,2230634,341972,1796045,282985,1921870,2306186,1960181,1722362
648970	2458276,2490405,3250571,3260223,3284587,3277435,3254485,3276204,3263974,3276205,3261130,1595047,120895
648977	2438663,2813209,3249573,3264130,3270315,3283288,3257936,3277175,3277435,3257159,3282604,3260110,3269459,3284026,3284021,3269080,3264190,3288197,3259706,3274849,3261658,1061758,1752944,1532850,1674915
649040	2842304,2867194,2981209,3249573,3277628,3277955,3290553,3284815,3257828,3280112,1199389,1475549,63372,88430,695020,1473045,291697
649272	2495066,2500858,2775958,3249441,3277628,3277955,3262137,3286069,3291684,3290287,3257828,3274068,3257647,3280112,1688183,643860,1792735,2025716,1995313,1687487,1961899,1832808,14706,2258244,1124618,869842,197671,2024086
649440	2692177,2876511,3036038,3249621,3280160,3259112,3253750,3260671,3254019,3284339,3256088,3260658,3250868,179150,2151007,406400,640605,251260,718055,442653,1905602,1966890,1874766,150687
649536	2881435,3250571,3252790,3275743,3291851,3287228,3280077,3291969,1211788,1288382
649556	2447545,2804266,3249573,3277955,3286467,3268822,3268336,3291173,2334833,847547,1463056,432075,564035,367647,2242438,2199493
649570	2645327,3206286,3250571,3274374,3252556,3257811,1813734,2085842,1823663,2230634,930619,670727,762405,845023,2041819,226829,2001306,758373,1146572,282985,1921870,1831911,957796
649678	2569556,2674456,2965366,3046375,3249621,3277628,3277955,3264219,3257316,3268758,3256242,3256088,3260658,3256083,3268675,60776
649692	2400157,2498664,2753496,3250390,3278898,3293336,3278819,3253754,1201855,1567425,545639,1422549,1643534
649717	3041177,3250571,3268329,3258775,3284741,3272717,3273335,3284021,3266962,1633219
649745	2529797,2920494,3133479,3250275,3256965,3258103,3285374,3290553,3277435,3275362,3280834,3252903,3277554,3291249,3257828,3288769,3285918,3251922,3261130,1540927,91052,1796045,2367826,203099,1579446,1136552
649907	2689314,3249653,3263831,3252948,3285376,2008200,1777297,157313,596555,923939,224358,720796,347886,434923,506587,13214,1700054,2139414,117848,758330
649918	2428865,2532271,2690752,2778993,3248051,3249636,3267357,3267898,3273142,3251508,3286518,3280996,3251809,3256394,3261216,3267112,3254891,3290223,3252748,3283663,3251983,3270850,3291173,2191268,58474,1195906,594059,1729696,1030907,148301,1568287
649935	2415524,2428801,2740992,2933808,3249968,3267890,3256060,3286734,3268296,3261542,3278106,3265570,3291784,3284461,3273642,3285356,3283751,1546497,964458,2151435,606494,82945,81943,1803915,816815,761249,282664,80249,579490,327647,1321152,2247228
649945	2602715,2817136,3249770,3254709,3284587,3283087,3289699,3259705,3254891,3287448,3276974,3261130,3277350,3268336,3270850,3291173,1194314,2228860,1798683,361,103705,338872,991409,118221,442801
650033	2457332,2554949,2632776,2845610,2983890,3249554,3254709,3270867,3274374,3259820,3266040,3266129,3277175,3276121,3259451,3282604,3288956,3277554,3275798,3275374,3262733,3257811,3292253,1197691,2236033,2095564,1725926,1441404,1858533,1656908,1438639,1573095
650107	2818383,2827210,3249554,3263185,3277309,3269326,3267063,3256394,3252283,3254891,3285918,3275597,3261130,3277921,1576397,1669967
650135	2581245,3082186,3249580,3259775,3288120,3278452,3290225,3291669,3278804,3261542,3290034,3276974,1797551,1343468,1214342
650179	2511694,3249438,3251683,3293793,3273145,3282031,3251760,3277688,3263526,3267244,3287636,3261130,3277350,3283090,3292049,1497045,536815
650577	2415404,2631682,2674456,3250275,3277628,3277955,3291655,3268746,3273762,3251508,3275743,3283711,3256394,3262409,3289389,1550365,276716,379292,2220135,534525,45757,1124618,472746
650578	2889971,2957480,3249441,3285266,3290591,3284546,3276904,3255482,3270850,831651,1521781,1652223,562577,546059,270782,1709950,2142652
650808	2609485,3250275,3264984,3293002,1867056,2145492
650874	2493121,2705646,3249573,3252343,3264984,3259820,3280745,3258775,3280462,3255810,3253773,3287968,3255863,2218835,1072383,1822496,1968799,1560425,1211504,598110,1623759,1985422,2375928
650894	2863505,3076177,3249771,3256965,3258103,3285374,3275149,3270665,3291655,3279312,3288926,3251508,3275743,3259481,3291363,3262069,3270850,3291173,2447,1460895,329158,804829,1877003,894381,61264,1388808,2179516
650950	2494102,2744886,3249573,3252343,3288257,3261338,3266040,3291851,3268863,3253773,3288197,2268361,1790516,1211265,944758,899729,2257310,2017801,2001221,2358540,353686
651166	2455974,2501382,3250571,3283253,3263974,3263526,3261130,3277350,1057348
651244	2426628,2606092,3249554,3253440,3269110,3268098,3291684,3275664,3284815,3252613,3275660,3284021,3262733,3275835,2344379,1775408,2226555,1758352,1411062,35329
651275	2704000,3171819,3250571,3292557,3279651,3259820,3259324,3276204,3291851,3252371,3255003,3273335,3287573,3283926,3255863,2150989,2037801
651314	2662322,2676362,2753614,3249968,3255334,3282394,3286828,3262647,3270562,3291784,3281754,3276974,25715,2108355,716399,1143066,322841,904538,576489,312966,199010,152074,742925,43666,387011,270731,1887736,323756,463120,1247065,411235,1505679,1666873,387899
651507	2723166,2771306,3249554,3259820,3284587,3289300,3279988,3283438,3276204,3291851,3291684,3270740,3286776,3292326,3261833,3284021,3287573,3251934,3261130,3292253,2053825,1758734,2086940,1560238,1770491,1583714,1681513
651535	2530907,2631670,3037458,3250059,3254709,3263455,3282394,3276204,3251809,3273015,3251820,3268675,3272800,3285891,3251604,3266962,3255863,3277350,1632596,91052,1725926,1918332,1960181
651577	2676464,2790422,3249659,3264612,3291655,3269026,3256777,3251603,3284459,3256242,3280529,3260658,3279320,3276904,3291173,7490,2198026,229791,1000739,446718
651583	2393001,2684000,3249573,3261338,3273762,3267918,3287032,3268675,3270740,3284021,3261763,3259706,1551095,201195
651654	2735441,2775013,2896994,2994888,3249930,3252343,3282051,3253773,2063036,2039219,2073679,1026666,904273,1393423
651732	2825972,2940265,3228718,3250059,3258591,3264950,3277628,3277955,3256965,3274857,3267007,3289527,3267314,3260798,3250868,3290298,3280112,3251001,1859651,2384852,1638147,1252231,1949888,1499149,533360,1936002
651774	2741042,2784984,2873660,3053122,3249580,3263690,3260495,3272636,3268296,3260522,3290511,871673,1212467,491761,1432217,293449,278435,1383364,538356
651945	2644415,2844769,3203164,3249554,3277628,3277955,3293072,3279988,3290886,3282750,3262733,3268336,3251001,3291173,2085842,1499696,1850033,1964031,1872744,2385743,1383127,730836,1114198,1335203,2242438,1094516
652014	2431844,2629942,3249580,3268329,3287386,3262647,3278452,3268296,3291669,3251935,3287206,3272774,1921078,1571475
652041	2521309,2676965,2857459,3249927,3252551,3275743,3276904,3277921,612762,2012074,654273,1922308
652069	2488520,2659253,3249554,3263057,3261338,3286740,3289243,3285128,3252613,3277554,3273335,3280258,3290681,1410188,1864342,943272,277479
652111	2452242,2581089,2716540,3249871,3277955,3286740,3288533,3290694,3260798,3256394,3291422,3254891,3250869,3289389,3292185,3271029,3280112,3251001,951126,1059341,1280622,2060014,1583259,1578615,2301533,493191,2216477,29880,568229,2032330,1650024,92884,1554595,600001,731699,2155553,2262960,2290630,1919828
652184	2683041,2949168,3250506,3259820,3268746,3277435,3273183,3253150,3291784,3267565,1169718,2331019,2190004,967042,1328354,497415,1963391,770575
652456	2819314,2874243,3029895,3249554,3277955,3251534,3275149,3283265,3288926,3294370,3254084,3290867,3280439,3276994,3256111,3292814,3293586,3285968,3260798,3256394,3254891,3292185,3292002,2141038,1299546
652498	2738854,2778978,3249770,3277955,3275520,3270665,3285266,3261121,3267770,3294783,3255349,3285968,3260798,3256088,3260658,3265920,3254891,3284620,3284546,3250869,3289389,1754374,2188035,353365,1228962,1010033,1924109,2032330,110177,730836,2242438,723066,2359046,858698,319711,321304,1919828
652546	2439188,2863505,3070761,3250480,3280644,3291655,3290001,3251581,3260067,3270964,3278165,3252283,3257828,3255636,3291969,3276904,3255482,3275062,3277350,3268336,3291173,10128,2305762,326646,250161,481321,898738,171727,490085,1144452,852258,2156475,490782
